day,lat,lon
4.0,56.1374350001,26.2593350022
4.0,56.13663,26.25944
4.0,56.1359250001,26.2592949973
4.0,56.13522,26.25915
4.0,56.134675,26.2591700003
4.0,56.13413,26.25919
4.0,56.133585,26.2590549981
4.0,56.13304,26.25892
4.0,56.13237,26.25959
4.0,56.1318700029,26.2601966825
4.0,56.1313700028,26.2608033493
4.0,56.13087,26.26141
4.0,56.1305650044,26.2624600086
4.0,56.13026,26.26351
4.0,56.1301650036,26.2644550023
4.0,56.13007,26.2654
4.0,56.1297350057,26.2665900104
4.0,56.1294,26.26778
4.0,56.1287850008,26.2682100069
4.0,56.12817,26.26864
4.0,56.12786,26.26931
4.0,56.12721,26.26948
4.0,56.12673,26.26884
4.0,56.1264,26.268
4.0,56.1262300023,26.2672349965
4.0,56.12606,26.26647
4.0,56.12604,26.26557
4.0,56.1257300139,26.2642566455
4.0,56.1254200139,26.2629433122
4.0,56.12511,26.26163
4.0,56.1244673128,26.2627300299
4.0,56.1238246158,26.2638300231
4.0,56.1231819091,26.2649299795
4.0,56.1225391926,26.2660298992
4.0,56.1218964663,26.2671297821
4.0,56.1212537302,26.2682296282
4.0,56.1206109844,26.2693294376
4.0,56.1199682288,26.2704292103
4.0,56.1193254634,26.2715289462
4.0,56.1186826883,26.2726286453
4.0,56.1180399034,26.2737283077
4.0,56.1173971087,26.2748279334
4.0,56.1167543043,26.2759275223
4.0,56.1161114901,26.2770270745
4.0,56.1154686661,26.27812659
4.0,56.1148258324,26.2792260687
4.0,56.1141829889,26.2803255107
4.0,56.1135401356,26.2814249159
4.0,56.1128972726,26.2825242844
4.0,56.1122543998,26.2836236162
4.0,56.1116115172,26.2847229113
4.0,56.1109686249,26.2858221696
4.0,56.1103257228,26.2869213912
4.0,56.109682811,26.2880205761
4.0,56.1090398894,26.2891197242
4.0,56.108396958,26.2902188357
4.0,56.1077540169,26.2913179104
4.0,56.107111066,26.2924169484
4.0,56.1064681054,26.2935159497
4.0,56.105825135,26.2946149142
4.0,56.1051821548,26.2957138421
4.0,56.1045391649,26.2968127332
4.0,56.1038961653,26.2979115877
4.0,56.1032531558,26.2990104054
4.0,56.1026101367,26.3001091864
4.0,56.1019671077,26.3012079307
4.0,56.1013240691,26.3023066383
4.0,56.1006810206,26.3034053092
4.0,56.1000379624,26.3045039434
4.0,56.0993948945,26.3056025409
4.0,56.0987518168,26.3067011017
4.0,56.0981087294,26.3077996259
4.0,56.0974656322,26.3088981133
4.0,56.0968225252,26.309996564
4.0,56.0961794086,26.311094978
4.0,56.0955362821,26.3121933554
4.0,56.0948931459,26.313291696
4.0,56.09425,26.31439
4.0,56.0942,26.31402
4.0,56.09373,26.31296
4.0,56.09313,26.31243
4.0,56.0924,26.31235
4.0,56.09176,26.31251
4.0,56.09152,26.31242
4.0,56.09101,26.31183
4.0,56.0907350022,26.3110899948
4.0,56.09046,26.31035
4.0,56.0902700048,26.3092549946
4.0,56.09008,26.30816
4.0,56.089950006,26.3069399957
4.0,56.08982,26.30572
4.0,56.0897550046,26.3046499981
4.0,56.08969,26.30358
4.0,56.0895400039,26.3026049963
4.0,56.08939,26.30163
4.0,56.0891350036,26.300689994
4.0,56.08888,26.29975
4.0,56.0884650042,26.2987249889
4.0,56.08805,26.2977
4.0,56.0878150022,26.2969399951
4.0,56.08758,26.29618
4.0,56.0871100197,26.2950759461
4.0,56.0866400295,26.2939719191
4.0,56.0861700295,26.2928679191
4.0,56.0857000197,26.2917639461
4.0,56.08523,26.29066
4.0,56.08491,26.29022
4.0,56.08423,26.28963
4.0,56.0835850047,26.2885649823
4.0,56.08294,26.2875
4.0,56.0826633462,26.2862399819
4.0,56.0823866795,26.2849799819
4.0,56.08211,26.28372
4.0,56.08172,26.28268
4.0,56.0813250025,26.281894992
4.0,56.08093,26.28111
4.0,56.0806,26.27987
4.0,56.0804100088,26.2788233229
4.0,56.0802200088,26.2777766561
4.0,56.08003,26.27673
4.0,56.0798,26.27618
4.0,56.07944,26.27574
4.0,56.0787700008,26.2754774863
4.0,56.0781000011,26.2752149817
4.0,56.0774300008,26.2749524863
4.0,56.07676,26.27469
4.0,56.07634,26.27462
4.0,56.0756500005,26.2749350056
4.0,56.07496,26.27525
4.0,56.0741800106,26.2757376085
4.0,56.0734000192,26.2762251973
4.0,56.0726200259,26.2767127664
4.0,56.0718400307,26.2772003157
4.0,56.0710600336,26.2776878453
4.0,56.0702800346,26.2781753552
4.0,56.0695000336,26.2786628453
4.0,56.0687200307,26.2791503157
4.0,56.0679400259,26.2796377663
4.0,56.0671600192,26.2801251973
4.0,56.0663800106,26.2806126085
4.0,56.0656,26.2811
4.0,56.0649566678,26.2814833462
4.0,56.0643133344,26.2818666795
4.0,56.06367,26.28225
4.0,56.0628250029,26.282737532
4.0,56.0619800039,26.2832250427
4.0,56.061135003,26.283712532
4.0,56.06029,26.2842
4.0,56.06005,26.28417
4.0,56.0597750034,26.2850850066
4.0,56.0595,26.286
4.0,56.0590333398,26.2868933549
4.0,56.0585666731,26.2877866882
4.0,56.0581,26.28868
4.0,56.05791,26.28919
4.0,56.0578850027,26.2900150007
4.0,56.05786,26.29084
4.0,56.0578064606,26.2923891124
4.0,56.0577529019,26.2939382206
4.0,56.0576993237,26.2954873244
4.0,56.0576457262,26.297036424
4.0,56.0575921092,26.2985855192
4.0,56.0575384728,26.3001346101
4.0,56.0574848171,26.3016836967
4.0,56.0574311419,26.303232779
4.0,56.0573774473,26.304781857
4.0,56.0573237334,26.3063309307
4.0,56.05727,26.30788
4.0,56.05718,26.30928
4.0,56.05689,26.31059
4.0,56.0566000147,26.3116925249
4.0,56.0563100197,26.3127950331
4.0,56.0560200147,26.3138975248
4.0,56.05573,26.315
4.0,56.05554,26.31608
4.0,56.0551333475,26.3174033612
4.0,56.0547266808,26.3187266946
4.0,56.05432,26.32005
4.0,56.05423,26.32075
4.0,56.0543500263,26.3222224862
4.0,56.0544700351,26.3236949817
4.0,56.0545900263,26.3251674862
4.0,56.05471,26.32664
4.0,56.0540700002,26.3267450017
4.0,56.05343,26.32685
4.0,56.0527700011,26.3273600087
4.0,56.05211,26.32787
4.0,56.0514600032,26.3285000212
4.0,56.0508100032,26.3291300212
4.0,56.05016,26.32976
4.0,56.0496300081,26.3307600275
4.0,56.0491000081,26.3317600275
4.0,56.04857,26.33276
4.0,56.0479275032,26.3332725256
4.0,56.0472850043,26.3337850341
4.0,56.0466425032,26.3342975256
4.0,56.046,26.33481
4.0,56.0453300009,26.3351300111
4.0,56.044660001,26.3354500111
4.0,56.04399,26.33577
4.0,56.0437250209,26.337082527
4.0,56.0434600279,26.3383950361
4.0,56.0431950209,26.339707527
4.0,56.04293,26.34102
4.0,56.0432650146,26.3421174714
4.0,56.0436000195,26.3432149619
4.0,56.0439350146,26.3443124714
4.0,56.04427,26.34541
4.0,56.04454,26.34679
4.0,56.04424,26.34745
4.0,56.0434144487,26.3478111729
4.0,56.0425888963,26.3481723304
4.0,56.0417633428,26.3485334724
4.0,56.0409377883,26.348894599
4.0,56.0401122328,26.3492557101
4.0,56.0392866761,26.3496168057
4.0,56.0384611185,26.3499778859
4.0,56.0376355598,26.3503389507
4.0,56.03681,26.3507
4.0,56.0362033334,26.3507800025
4.0,56.0355966667,26.3508600025
4.0,56.03499,26.35094
4.0,56.0342449999,26.35094
4.0,56.0335,26.35094
4.0,56.032632728,26.3508090615
4.0,56.0317654558,26.3506781289
4.0,56.0308981835,26.3505472021
4.0,56.030030911,26.3504162813
4.0,56.0291636384,26.3502853663
4.0,56.0282963657,26.3501544572
4.0,56.0274290928,26.350023554
4.0,56.0265618198,26.3498926567
4.0,56.0256945467,26.3497617652
4.0,56.0248272734,26.3496308797
4.0,56.02396,26.3495
4.0,56.0233599999,26.3495150002
4.0,56.02276,26.34953
4.0,56.0220425003,26.3493874921
4.0,56.0213250004,26.3492449894
4.0,56.0206075003,26.3491024921
4.0,56.01989,26.34896
4.0,56.0191300002,26.3491200063
4.0,56.0183700002,26.3492800063
4.0,56.01761,26.34944
4.0,56.016920001,26.3497766787
4.0,56.016230001,26.3501133453
4.0,56.01554,26.35045
4.0,56.0151450015,26.3510600063
4.0,56.01475,26.35167
4.0,56.0143050012,26.3522400068
4.0,56.01386,26.35281
4.0,56.0134200004,26.3530850031
4.0,56.01298,26.35336
4.0,56.0123950017,26.3540050097
4.0,56.01181,26.35465
4.0,56.0111100011,26.3552100102
4.0,56.01041,26.35577
4.0,56.00992,26.35578
4.0,56.00918,26.35627
4.0,56.0086150021,26.3569850104
4.0,56.00805,26.3577
4.0,56.0075400003,26.3579900039
4.0,56.00703,26.35828
4.0,56.00645,26.35859
4.0,56.0057625006,26.3588125119
4.0,56.0050750008,26.3590350158
4.0,56.0043875006,26.3592575119
4.0,56.0037,26.35948
4.0,56.0029100001,26.3595000004
4.0,56.00212,26.35952
4.0,56.00142,26.3597
4.0,56.0008300003,26.3599250034
4.0,56.00024,26.36015
4.0,55.9994633351,26.3606233524
4.0,55.9986866685,26.3610966857
4.0,55.99791,26.36157
4.0,55.9973900002,26.3618200034
4.0,55.99687,26.36207
4.0,55.99629,26.36187
4.0,55.99554,26.36137
4.0,55.99509,26.36143
4.0,55.9945300057,26.3621150298
4.0,55.9939700076,26.3628000397
4.0,55.9934100057,26.3634850298
4.0,55.99285,26.36417
4.0,55.9922980196,26.3652700628
4.0,55.9917460294,26.3663700942
4.0,55.9911940294,26.3674700942
4.0,55.9906420196,26.3685700627
4.0,55.99009,26.36967
4.0,55.9896566747,26.3706700225
4.0,55.9892233414,26.3716700225
4.0,55.98879,26.37267
4.0,55.98874,26.37304
4.0,55.9882550138,26.3741050401
4.0,55.9877700184,26.3751700534
4.0,55.9872850138,26.3762350401
4.0,55.9868,26.3773
4.0,55.98622,26.37818
4.0,55.9857133373,26.3788833517
4.0,55.9852066707,26.3795866851
4.0,55.9847,26.38029
4.0,55.9841400041,26.3810066874
4.0,55.9835800041,26.3817233541
4.0,55.98302,26.38244
4.0,55.9825150004,26.3827650042
4.0,55.98201,26.38309
4.0,55.98131,26.38367
4.0,55.9808400002,26.3836299995
4.0,55.98037,26.38359
4.0,55.9799249999,26.3834549984
4.0,55.97948,26.38332
4.0,55.979005,26.383239999
4.0,55.97853,26.38316
4.0,55.977755,26.3830699982
4.0,55.97698,26.38298
4.0,55.9761820007,26.3827679825
4.0,55.9753840011,26.3825559738
4.0,55.9745860011,26.3823439738
4.0,55.9737880007,26.3821319825
4.0,55.97299,26.38192
4.0,55.9725300001,26.3818899996
4.0,55.97207,26.38186
4.0,55.97141,26.38193
4.0,55.9708150003,26.382130003
4.0,55.97022,26.38233
4.0,55.9694500018,26.3827100227
4.0,55.9686800023,26.3830900302
4.0,55.9679100018,26.3834700227
4.0,55.96714,26.38385
4.0,55.96644,26.38382
4.0,55.96612,26.38383
4.0,55.9654900005,26.3841600053
4.0,55.96486,26.38449
4.0,55.96449,26.38444
4.0,55.9638225035,26.3838999721
4.0,55.9631550047,26.3833599627
4.0,55.9624875035,26.3828199721
4.0,55.96182,26.38228
4.0,55.9613600002,26.3820399971
4.0,55.9609,26.3818
4.0,55.96054,26.38172
4.0,55.9603750058,26.382915005
4.0,55.96021,26.38411
4.0,55.9597200391,26.3853786678
4.0,55.9592300651,26.3866473034
4.0,55.9587400782,26.387915907
4.0,55.9582500782,26.3891844784
4.0,55.9577600652,26.3904530177
4.0,55.9572700391,26.3917215249
4.0,55.95678,26.39299
4.0,55.9564722812,26.3943400859
4.0,55.9561645477,26.3956901503
4.0,55.9558567995,26.3970401932
4.0,55.9555490364,26.3983902147
4.0,55.9552412587,26.3997402146
4.0,55.9549334661,26.4010901932
4.0,55.9546256588,26.4024401502
4.0,55.9543178368,26.4037900858
4.0,55.95401,26.40514
4.0,55.95357,26.40581
4.0,55.9527875095,26.4062726028
4.0,55.9520050173,26.4067351869
4.0,55.9512225234,26.4071977524
4.0,55.9504400277,26.4076602991
4.0,55.9496575303,26.4081228271
4.0,55.9488750312,26.4085853365
4.0,55.9480925303,26.4090478271
4.0,55.9473100277,26.4095102991
4.0,55.9465275234,26.4099727523
4.0,55.9457450173,26.4104351869
4.0,55.9449625096,26.4108976028
4.0,55.94418,26.41136
4.0,55.9433662563,26.4118313193
4.0,55.9425525108,26.4123026188
4.0,55.9417387635,26.4127738985
4.0,55.9409250144,26.4132451584
4.0,55.9401112635,26.4137163985
4.0,55.9392975108,26.4141876188
4.0,55.9384837563,26.4146588193
4.0,55.93767,26.41513
4.0,55.93688,26.41561
4.0,55.9362966729,26.4164900265
4.0,55.9357133396,26.4173700266
4.0,55.93513,26.41825
4.0,55.9347950013,26.417674995
4.0,55.93446,26.4171
4.0,55.9340400005,26.4167199958
4.0,55.93362,26.41634
4.0,55.9331150004,26.4159799952
4.0,55.93261,26.41562
4.0,55.93216,26.41534
4.0,55.931586668,26.4149433216
4.0,55.9310133346,26.4145466549
4.0,55.93044,26.41415
4.0,55.929700002,26.4136533144
4.0,55.928960002,26.4131566477
4.0,55.92822,26.41266
4.0,55.9277400005,26.4123649964
4.0,55.92726,26.41207
4.0,55.9264833355,26.4115666465
4.0,55.9257066689,26.4110633133
4.0,55.92493,26.41056
4.0,55.9241625033,26.410037469
4.0,55.9233950045,26.4095149587
4.0,55.9226275034,26.408992469
4.0,55.92186,26.40847
4.0,55.9212650009,26.4080249933
4.0,55.92067,26.40758
4.0,55.92017,26.407
4.0,55.91967,26.40616
4.0,55.91926,26.40518
4.0,55.9189266752,26.4041533157
4.0,55.9185933419,26.403126649
4.0,55.91826,26.4021
4.0,55.91803,26.40145
4.0,55.91775,26.40082
4.0,55.917390002,26.4001099934
4.0,55.91703,26.3994
4.0,55.9164116908,26.3983082463
4.0,55.9157933719,26.3972165274
4.0,55.9151750434,26.3961248433
4.0,55.9145567053,26.395033194
4.0,55.9139383575,26.3939415796
4.0,55.91332,26.39285
4.0,55.9126975105,26.3919174551
4.0,55.9120750141,26.3909849401
4.0,55.9114525105,26.390052455
4.0,55.91083,26.38912
4.0,55.9102850032,26.3882299874
4.0,55.90974,26.38734
4.0,55.9092750028,26.38650499
4.0,55.90881,26.38567
4.0,55.9082916914,26.3845649262
4.0,55.9077733729,26.3834598818
4.0,55.9072550445,26.3823548671
4.0,55.9067367062,26.3812498819
4.0,55.9062183581,26.3801449262
4.0,55.9057,26.37904
4.0,55.90544,26.37955
4.0,55.9051000013,26.3801350052
4.0,55.90476,26.38072
4.0,55.9040850121,26.3817200522
4.0,55.9034100162,26.3827200696
4.0,55.9027350121,26.3837200522
4.0,55.90206,26.38472
4.0,55.9015200075,26.3855050328
4.0,55.90098001,26.3862900438
4.0,55.9004400074,26.3870750329
4.0,55.8999,26.38786
4.0,55.8992500197,26.3888450825
4.0,55.8986000315,26.389830132
4.0,55.8979500354,26.3908151485
4.0,55.8973000315,26.391800132
4.0,55.8966500197,26.3927850825
4.0,55.896,26.39377
4.0,55.8954300025,26.3945600116
4.0,55.89486,26.39535
4.0,55.8941450031,26.3962500168
4.0,55.89343,26.39715
4.0,55.8927825074,26.397930039
4.0,55.8921350099,26.398710052
4.0,55.8914875074,26.399490039
4.0,55.89084,26.40027
4.0,55.8901016821,26.4011417496
4.0,55.889363358,26.402013466
4.0,55.8886250277,26.4028851493
4.0,55.8878866913,26.4037567993
4.0,55.8871483487,26.4046284163
4.0,55.88641,26.4055
4.0,55.885870004,26.4062000194
4.0,55.885330004,26.4069000194
4.0,55.88479,26.4076
4.0,55.884085019,26.4085684213
4.0,55.8833800304,26.4095368074
4.0,55.8826750342,26.4105051583
4.0,55.8819700304,26.411473474
4.0,55.881265019,26.4124417546
4.0,55.88056,26.41341
4.0,55.87998,26.41379
4.0,55.87937,26.41404
4.0,55.8784850015,26.4142687865
4.0,55.8776000025,26.4144975626
4.0,55.8767150032,26.4147263282
4.0,55.8758300034,26.4149550834
4.0,55.8749450032,26.4151838282
4.0,55.8740600025,26.4154125626
4.0,55.8731750015,26.4156412865
4.0,55.87229,26.41587
4.0,55.8717550004,26.4161950045
4.0,55.87122,26.41652
4.0,55.8707150004,26.4168800047
4.0,55.87021,26.41724
4.0,55.86977,26.41777
4.0,55.8694,26.41835
4.0,55.8691150018,26.4189950045
4.0,55.86883,26.41964
4.0,55.8685266748,26.4206400156
4.0,55.8682233414,26.4216400157
4.0,55.86792,26.42264
4.0,55.86764,26.42336
4.0,55.86733,26.4239
4.0,55.8666733512,26.4248400795
4.0,55.8660166953,26.4257801271
4.0,55.8653600322,26.426720143
4.0,55.864703362,26.4276601271
4.0,55.8640466846,26.4286000794
4.0,55.86339,26.42954
4.0,55.863,26.4302
4.0,55.86266,26.43089
4.0,55.86242,26.43156
4.0,55.8620843844,26.4329287252
4.0,55.8617487537,26.4342974267
4.0,55.8614131077,26.4356661045
4.0,55.8610774466,26.4370347588
4.0,55.8607417702,26.4384033893
4.0,55.8604060787,26.4397719962
4.0,55.860070372,26.4411405795
4.0,55.8597346501,26.4425091391
4.0,55.8593989131,26.443877675
4.0,55.8590631608,26.4452461873
4.0,55.8587273934,26.446614676
4.0,55.8583916108,26.447983141
4.0,55.858055813,26.4493515823
4.0,55.85772,26.45072
4.0,55.8572875234,26.4521075463
4.0,55.8568550312,26.4534950617
4.0,55.8564225234,26.4548825463
4.0,55.85599,26.45627
4.0,55.8556720246,26.4575020403
4.0,55.8553540369,26.4587340605
4.0,55.8550360369,26.4599660605
4.0,55.8547180246,26.4611980403
4.0,55.8544,26.46243
4.0,55.8541250043,26.4634550069
4.0,55.85385,26.46448
4.0,55.8535233482,26.465833356
4.0,55.8531966815,26.4671866893
4.0,55.85287,26.46854
5.0,55.86608,26.49225
5.0,55.86553,26.49226
5.0,55.8652,26.49255
5.0,55.86492,26.49314
5.0,55.86482,26.49371
5.0,55.86479,26.49419
5.0,55.8648150225,26.4955499974
5.0,55.86484003,26.4969099966
5.0,55.8648650225,26.4982699975
5.0,55.86489,26.49963
5.0,55.8648600031,26.5005000011
5.0,55.86483,26.50137
5.0,55.86486,26.50247
5.0,55.86486,26.50316
5.0,55.8648,26.50318
5.0,55.86476,26.50322
5.0,55.86472,26.5033
5.0,55.8647,26.50343
5.0,55.86471,26.50353
5.0,55.86474,26.50361
5.0,55.86478,26.50367
5.0,55.86484,26.5037
5.0,55.86489,26.5043
5.0,55.865,26.50509
5.0,55.86502,26.50529
5.0,55.86502,26.50594
5.0,55.86492,26.50682
5.0,55.8647450041,26.5078350048
5.0,55.86457,26.50885
5.0,55.86447,26.50896
5.0,55.86436,26.50901
5.0,55.86424,26.50895
5.0,55.86405,26.50891
5.0,55.86389,26.50908
5.0,55.8636166757,26.5101366816
5.0,55.8633433424,26.5111933483
5.0,55.86307,26.51225
5.0,55.86283,26.51306
5.0,55.8624600129,26.514320024
5.0,55.8620900129,26.515580024
5.0,55.86172,26.51684
5.0,55.8613500109,26.5179966886
5.0,55.8609800109,26.5191533552
5.0,55.86061,26.52031
5.0,55.86,26.52042
5.0,55.85944,26.52049
5.0,55.8589,26.52061
5.0,55.85836,26.52065
5.0,55.8574700001,26.5208050036
5.0,55.85658,26.52096
5.0,55.85576,26.5210000017
5.0,55.85494,26.5210400017
5.0,55.85412,26.52108
5.0,55.8533899999,26.5210950003
5.0,55.85266,26.52111
5.0,55.8519599999,26.5211350005
5.0,55.85126,26.52116
5.0,55.8506349999,26.5212150009
5.0,55.85001,26.52127
5.0,55.849256667,26.5214766747
5.0,55.8485033336,26.5216833414
5.0,55.84775,26.52189
5.0,55.846942505,26.5225325401
5.0,55.8461350066,26.5231750535
5.0,55.8453275049,26.5238175401
5.0,55.84452,26.52446
5.0,55.8439400006,26.5248100051
5.0,55.84336,26.52516
5.0,55.8425850005,26.5255150071
5.0,55.84181,26.52587
5.0,55.8410300002,26.5260750041
5.0,55.84025,26.52628
5.0,55.8395549999,26.5263850019
5.0,55.83886,26.52649
5.0,55.8379985714,26.5264657111
5.0,55.8371371429,26.5264414232
5.0,55.8362757143,26.5264171364
5.0,55.8354142857,26.5263928507
5.0,55.8345528571,26.526368566
5.0,55.8336914285,26.5263442825
5.0,55.83283,26.52632
5.0,55.8320520001,26.5262439939
5.0,55.8312740001,26.5261679909
5.0,55.8304960001,26.5260919909
5.0,55.8297180001,26.5260159939
5.0,55.82894,26.52594
5.0,55.828272501,26.5256474849
5.0,55.8276050014,26.5253549799
5.0,55.8269375011,26.5250624849
5.0,55.82627,26.52477
5.0,55.8256175013,26.5244399834
5.0,55.8249650018,26.5241099779
5.0,55.8243125013,26.5237799834
5.0,55.82366,26.52345
5.0,55.82303,26.5232
5.0,55.8224,26.52299
5.0,55.8217650002,26.5228749981
5.0,55.82113,26.52276
5.0,55.8206249999,26.5227199995
5.0,55.82012,26.52268
5.0,55.8195950001,26.5227050003
5.0,55.81907,26.52273
5.0,55.8183300002,26.5228800086
5.0,55.8175900003,26.5230300114
5.0,55.8168500002,26.5231800086
5.0,55.81611,26.52333
5.0,55.8152760016,26.5235380401
5.0,55.8144420028,26.5237460713
5.0,55.8136080037,26.5239540936
5.0,55.8127740042,26.524162107
5.0,55.8119400044,26.5243701114
5.0,55.8111060042,26.524578107
5.0,55.8102720037,26.5247860936
5.0,55.8094380028,26.5249940713
5.0,55.8086040016,26.5252020401
5.0,55.80777,26.52541
5.0,55.8072600002,26.5255200014
5.0,55.80675,26.52563
5.0,55.8059349999,26.5256450003
5.0,55.80512,26.52566
5.0,55.8044000001,26.525543329
5.0,55.80368,26.5254266623
5.0,55.80296,26.52531
5.0,55.8021100003,26.5250899904
5.0,55.8012600003,26.5248699904
5.0,55.80041,26.52465
5.0,55.7996050001,26.5245599981
5.0,55.7988,26.52447
5.0,55.79806,26.52446
5.0,55.7971750002,26.5245750078
5.0,55.7962900002,26.5246900105
5.0,55.7954050002,26.5248050078
5.0,55.79452,26.52492
5.0,55.79368,26.5249900015
5.0,55.79284,26.52506
5.0,55.7923000001,26.5250499999
5.0,55.79176,26.52504
5.0,55.79091,26.5249766639
5.0,55.7900599999,26.5249133306
5.0,55.78921,26.52485
5.0,55.7883650003,26.5250050101
5.0,55.7875200003,26.5251600135
5.0,55.7866750002,26.5253150101
5.0,55.78583,26.52547
5.0,55.7850300043,26.5259820421
5.0,55.7842300064,26.5264940631
5.0,55.7834300064,26.5270060631
5.0,55.7826300043,26.527518042
5.0,55.78183,26.52803
5.0,55.7811040047,26.5285660399
5.0,55.780378007,26.5291020599
5.0,55.779652007,26.5296380599
5.0,55.7789260047,26.5301740399
5.0,55.7782,26.53071
5.0,55.7774050015,26.5313300127
5.0,55.77661,26.53195
5.0,55.775935003,26.532815015
5.0,55.77526,26.53368
5.0,55.774540003,26.5345300157
5.0,55.77382,26.53538
5.0,55.77303,26.5358
5.0,55.77217,26.53614
5.0,55.7714250008,26.5363400191
5.0,55.7706800013,26.5365400306
5.0,55.7699350015,26.5367400344
5.0,55.7691900013,26.5369400306
5.0,55.7684450008,26.5371400191
5.0,55.7677,26.53734
5.0,55.7670200002,26.5374950027
5.0,55.76634,26.53765
5.0,55.7655309213,26.5371007951
5.0,55.7647218402,26.5365516131
5.0,55.7639127567,26.5360024538
5.0,55.7631036706,26.5354533173
5.0,55.7622945822,26.5349042037
5.0,55.7614854913,26.5343551128
5.0,55.7606763979,26.5338060446
5.0,55.7598673021,26.5332569993
5.0,55.7590582039,26.5327079768
5.0,55.7582491032,26.532158977
5.0,55.75744,26.53161
5.0,55.7567833344,26.5312599882
5.0,55.7561266677,26.5309099883
5.0,55.75547,26.53056
5.0,55.7547220017,26.5302359752
5.0,55.7539740026,26.5299119627
5.0,55.7532260026,26.5295879627
5.0,55.7524780018,26.5292639752
5.0,55.75173,26.52894
5.0,55.7510533341,26.5286233223
5.0,55.7503766674,26.5283066557
5.0,55.7497,26.52799
5.0,55.7489300014,26.5275733169
5.0,55.7481600014,26.5271566502
5.0,55.74739,26.52674
5.0,55.74681,26.52654
5.0,55.7461250001,26.5267000028
5.0,55.74544,26.52686
5.0,55.74508,26.52715
5.0,55.7445400105,26.5282866982
5.0,55.7440000105,26.5294233648
5.0,55.74346,26.53056
5.0,55.7428883495,26.531451732
5.0,55.7423166925,26.5323434379
5.0,55.741745029,26.5332351176
5.0,55.7411733591,26.5341267712
5.0,55.7406016828,26.5350183987
5.0,55.74003,26.53591
5.0,55.73989,26.5361
5.0,55.73971,26.53612
5.0,55.73936,26.53573
5.0,55.7389300011,26.5351999941
5.0,55.7385,26.53467
